tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2064185888;;Santiago Sanchez;;EMBARGAR
TI;;2019972051;;Rosa Vargas;;EMBARGAR
RC;;2065292750;;Santiago Rodriguez;;EMBARGAR
TI;;2063950315;;Marta Ospina;;EMBARGAR
NUIP;;2081477403;;Valentina Ortiz;;INHABILITAR
RC;;2084918267;;Oscar Zapata;;EMBARGAR
CE;;2093780564;;Catalina Cabrera;;INHABILITAR
RC;;2056698856;;Luis Garcia;;EMBARGAR
CE;;2006459697;;Tatiana Ramirez;;EMBARGAR
NUIP;;2082762334;;Violeta Ruiz;;INHABILITAR
TI;;2016249806;;Marcela Bautista;;EMBARGAR
TI;;2000100448;;Fernando Ruiz;;INHABILITAR
NUIP;;2072395138;;Gabriela Jaramillo;;EMBARGAR
TI;;2041618252;;Lorena Prieto;;INHABILITAR
NUIP;;2061228920;;Marta Garcia;;EMBARGAR
CC;;2085647895;;Nathalia Munoz;;EMBARGAR
TI;;2055180490;;Ricardo Mendez;;INHABILITAR
RC;;2002223245;;Rodrigo Vega;;INHABILITAR
CE;;2000908362;;Sandra Paredes;;INHABILITAR
TI;;2051820575;;Hernan Jaramillo;;INHABILITAR
CE;;2091056061;;Diego Moreno;;EMBARGAR
CE;;2010664544;;Liliana Rios;;EMBARGAR
CC;;2064863063;;Paola Rios;;INHABILITAR
NUIP;;2052507718;;Sandra Herrera;;INHABILITAR
NUIP;;2011963440;;Rodrigo Valencia;;INHABILITAR
CC;;2037182316;;Mariana Castaño;;INHABILITAR
CC;;2012376012;;Gustavo Ortiz;;INHABILITAR
RC;;2098664367;;Jose Vega;;EMBARGAR
TI;;2009030038;;Nathalia Herrera;;EMBARGAR
TI;;2080161607;;Esteban Ramirez;;EMBARGAR
CE;;2037860422;;Paula Zapata;;INHABILITAR
TI;;2018610988;;Felipe Murillo;;INHABILITAR
TI;;2035682392;;Ricardo Lopez;;INHABILITAR
CE;;2017935114;;Fernando Arias;;INHABILITAR
CE;;2076656459;;Roberto Moreno;;INHABILITAR
