tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2066640947;;Jorge Diaz;;EMBARGAR
NUIP;;2020028269;;Lucrecia Ramirez;;EMBARGAR
CE;;2032633307;;Camila Cabrera;;INHABILITAR
CE;;2033329755;;Luisa Rios;;EMBARGAR
CE;;2074920621;;Camila Murillo;;INHABILITAR
TI;;2025020542;;Hernan Torres;;INHABILITAR
NUIP;;2092014995;;Monica Moreno;;EMBARGAR
NUIP;;2082537111;;Rosa Beltran;;EMBARGAR
CC;;2081193022;;Raquel Herrera;;EMBARGAR
CC;;2062329848;;Paula Gomez;;INHABILITAR
CE;;2084334348;;Paula Gutierrez;;EMBARGAR
TI;;2019334324;;Adriana Moreno;;INHABILITAR
CC;;2091184832;;Juan Hernandez;;INHABILITAR
RC;;2044394445;;Victor Ospina;;INHABILITAR
RC;;2099459172;;Claudia Ramirez;;EMBARGAR
CC;;2014809890;;Raquel Rivera;;INHABILITAR
RC;;2039691159;;Ricardo Ruiz;;EMBARGAR
TI;;2074034261;;Andres Hernandez;;INHABILITAR
CC;;2054488639;;Liliana Moreno;;INHABILITAR
RC;;2018270058;;Valentina Ruiz;;EMBARGAR
NUIP;;2068179150;;Santiago Herrera;;INHABILITAR
NUIP;;2042088066;;Carlos Velasquez;;EMBARGAR
NUIP;;2027159977;;Ivan Castaño;;EMBARGAR
TI;;2050204666;;Hernan Robledo;;EMBARGAR
NUIP;;2047478891;;Paula Rivera;;INHABILITAR
CE;;2063506025;;Veronica Rivera;;EMBARGAR
CC;;2078964858;;Alicia Herrera;;EMBARGAR
CE;;2007211155;;Roberto Ruiz;;INHABILITAR
TI;;2043546443;;Jose Ramirez;;EMBARGAR
TI;;2061340206;;Rosa Paredes;;INHABILITAR
TI;;2034633587;;Violeta Castro;;INHABILITAR
NUIP;;2099225709;;Cristian Munoz;;EMBARGAR
TI;;2041682826;;Luis Ospina;;INHABILITAR
TI;;2008497796;;Gabriela Paredes;;INHABILITAR
RC;;2032113305;;Andres Bautista;;INHABILITAR
CE;;2089015861;;Gabriela Cardenas;;INHABILITAR
CE;;2080163762;;Andres Mejia;;EMBARGAR
