tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2051103050;;Laura Herrera;;INHABILITAR
CC;;2081968433;;Eduardo Robledo;;INHABILITAR
TI;;2096386077;;Jorge Montoya;;INHABILITAR
RC;;2048326893;;Juan Montoya;;EMBARGAR
CC;;2090708242;;Oscar Murillo;;EMBARGAR
CE;;2015252160;;Claudia Rios;;INHABILITAR
TI;;2066749919;;Catalina Gomez;;EMBARGAR
CC;;2042682952;;Manuel Vega;;INHABILITAR
TI;;2013041939;;Patricia Salazar;;INHABILITAR
NUIP;;2048016340;;Alfredo Torres;;INHABILITAR
CE;;2076076348;;Hector Moreno;;INHABILITAR
CC;;2099902084;;Juan Herrera;;EMBARGAR
RC;;2006750163;;Mariana Gallego;;EMBARGAR
RC;;2006546746;;Silvia Molina;;EMBARGAR
RC;;2072370990;;Jorge Herrera;;EMBARGAR
CE;;2044135771;;Ivan Vega;;EMBARGAR
CC;;2084934489;;Hector Ramirez;;EMBARGAR
CC;;2035696522;;Paula Garcia;;EMBARGAR
TI;;2020837545;;Eduardo Beltran;;INHABILITAR
NUIP;;2090705637;;Paola Moreno;;EMBARGAR
CE;;2018992090;;Ricardo Duarte;;EMBARGAR
RC;;2023711731;;Monica Arias;;INHABILITAR
CC;;2000187455;;Laura Diaz;;EMBARGAR
CC;;2004966876;;Jorge Jaramillo;;EMBARGAR
RC;;2086878460;;Luis Diaz;;INHABILITAR
RC;;2059223581;;Sandra Rivera;;INHABILITAR
CE;;2097621378;;Mariana Castro;;INHABILITAR
NUIP;;2094621326;;Alonso Ospina;;EMBARGAR
TI;;2026413607;;Alfredo Ramirez;;INHABILITAR
TI;;2003066519;;Ricardo Vega;;EMBARGAR
RC;;2037163926;;Hector Garcia;;EMBARGAR
TI;;2037623399;;Marta Munoz;;EMBARGAR
CC;;2018499036;;Laura Bonilla;;INHABILITAR
CE;;2066765337;;Gabriel Beltran;;INHABILITAR
NUIP;;2030946693;;Camila Giraldo;;EMBARGAR
RC;;2028878739;;Jose Herrera;;INHABILITAR
TI;;2019306695;;Fernando Cano;;INHABILITAR
TI;;2059430392;;Catalina Cardenas;;INHABILITAR
TI;;2009774480;;Liliana Rios;;INHABILITAR
CC;;2067869399;;Cesar Paredes;;INHABILITAR
TI;;2017007506;;Paola Rios;;INHABILITAR
RC;;2060371192;;Samuel Rivera;;EMBARGAR
TI;;2097941797;;Miguel Castillo;;EMBARGAR
CE;;2023582095;;Teresa Vega;;EMBARGAR
TI;;2019285437;;Gustavo Robledo;;EMBARGAR
CC;;2011003744;;Adriana Moreno;;EMBARGAR
TI;;2098290946;;Carlos Valencia;;EMBARGAR
TI;;2022338401;;Paola Diaz;;EMBARGAR
RC;;2025948802;;Patricia Jimenez;;INHABILITAR
TI;;2003333811;;Ana Cardenas;;EMBARGAR
TI;;2013769283;;Pedro Arias;;EMBARGAR
RC;;2039657449;;Lorena Robledo;;EMBARGAR
NUIP;;2042494842;;Gabriel Montoya;;EMBARGAR
TI;;2007409198;;Carlos Herrera;;EMBARGAR
TI;;2077852432;;Marcela Cabrera;;EMBARGAR
NUIP;;2022880254;;Mauricio Paredes;;INHABILITAR
CE;;2098832277;;Pedro Ruiz;;INHABILITAR
TI;;2038927960;;Rosa Mendez;;INHABILITAR
CE;;2053719349;;Violeta Garcia;;INHABILITAR
CE;;2086025425;;Teresa Moreno;;INHABILITAR
RC;;2013410865;;Cesar Castro;;EMBARGAR
RC;;2021312571;;Oscar Bonilla;;INHABILITAR
RC;;2001210360;;Liliana Fernandez;;INHABILITAR
TI;;2085635770;;Rafael Munoz;;EMBARGAR
RC;;2032271924;;Mauricio Prieto;;INHABILITAR
CE;;2067927122;;Angela Mejia;;EMBARGAR
RC;;2005257068;;Sebastian Ortiz;;EMBARGAR
TI;;2056402087;;Sandra Vega;;EMBARGAR
RC;;2024847511;;Teresa Montoya;;EMBARGAR
RC;;2044347817;;Sandra Torres;;INHABILITAR
NUIP;;2048205055;;Diana Paredes;;INHABILITAR
RC;;2079211717;;Paola Castro;;EMBARGAR
CE;;2074657698;;Beatriz Rivera;;EMBARGAR
CC;;2093097654;;Felipe Sanchez;;INHABILITAR
TI;;2053662190;;Alonso Duarte;;INHABILITAR
TI;;2087833063;;Hector Giraldo;;INHABILITAR
CC;;2023087161;;Nathalia Prieto;;INHABILITAR
CC;;2015982874;;Carlos Zapata;;EMBARGAR
NUIP;;2000622307;;Monica Moreno;;EMBARGAR
TI;;2058397229;;Liliana Cano;;INHABILITAR
TI;;2041431064;;Veronica Hernandez;;INHABILITAR
CC;;2035934969;;Samuel Prieto;;EMBARGAR
TI;;2086915293;;Samuel Castillo;;EMBARGAR
NUIP;;2039534011;;Veronica Torres;;EMBARGAR
NUIP;;2047184853;;Carmen Jaramillo;;INHABILITAR
NUIP;;2034289028;;Luis Ramirez;;INHABILITAR
TI;;2069875823;;Adriana Lopez;;EMBARGAR
NUIP;;2082829581;;Felipe Salazar;;INHABILITAR
NUIP;;2053394157;;Veronica Diaz;;EMBARGAR
TI;;2081344192;;Miguel Herrera;;EMBARGAR
TI;;2079071223;;Nathalia Cardenas;;EMBARGAR
NUIP;;2042973075;;Luis Gallego;;INHABILITAR
CE;;2045438862;;Alicia Martinez;;EMBARGAR
NUIP;;2046939489;;Sandra Moreno;;INHABILITAR
TI;;2087843573;;Carlos Valencia;;INHABILITAR
CE;;2008606713;;Diana Prieto;;EMBARGAR
TI;;2061482944;;Andres Montoya;;INHABILITAR
TI;;2081796006;;Felipe Rivera;;INHABILITAR
CC;;2058067448;;Ricardo Arango;;INHABILITAR
CC;;2003663716;;Teresa Cabrera;;INHABILITAR
