tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2051868517;;Julia Castro;;INHABILITAR
CE;;2049999117;;Fernando Ramirez;;INHABILITAR
CE;;2064007105;;Monica Moreno;;INHABILITAR
NUIP;;2079944569;;Alicia Velasquez;;EMBARGAR
RC;;2003183278;;Laura Vega;;EMBARGAR
NUIP;;2048829394;;Cristian Ortiz;;INHABILITAR
CC;;2061512269;;Marcela Hernandez;;INHABILITAR
NUIP;;2047597649;;Gabriel Moreno;;EMBARGAR
CC;;2001747457;;Diana Ortiz;;EMBARGAR
NUIP;;2066668195;;Monica Ruiz;;INHABILITAR
CC;;2047570624;;Jorge Velasquez;;INHABILITAR
CE;;2011597955;;Marcela Cano;;INHABILITAR
RC;;2095660132;;Santiago Herrera;;EMBARGAR
RC;;2075640016;;Jose Gomez;;EMBARGAR
CE;;2000631544;;Santiago Castro;;INHABILITAR
CC;;2041390320;;Jose Torres;;INHABILITAR
TI;;2012324317;;Hector Salazar;;EMBARGAR
NUIP;;2035774110;;Monica Jaramillo;;INHABILITAR
RC;;2055017668;;Luisa Rodriguez;;EMBARGAR
NUIP;;2079493184;;Mauricio Montoya;;EMBARGAR
RC;;2007061307;;Roberto Ruiz;;EMBARGAR
NUIP;;2037866785;;Diego Rojas;;INHABILITAR
NUIP;;2032190869;;Claudia Paredes;;EMBARGAR
TI;;2035725588;;Rodrigo Diaz;;INHABILITAR
TI;;2057527090;;Javier Ospina;;INHABILITAR
CC;;2038777080;;Mariana Ospina;;INHABILITAR
CE;;2097124161;;Silvia Rivera;;INHABILITAR
CC;;2009349569;;Fernando Herrera;;INHABILITAR
NUIP;;2072196129;;Marta Moreno;;INHABILITAR
RC;;2088111128;;Roberto Munoz;;EMBARGAR
NUIP;;2033918716;;Alonso Prieto;;INHABILITAR
TI;;2045173979;;Javier Arias;;EMBARGAR
CC;;2076387427;;Jose Diaz;;EMBARGAR
TI;;2098544877;;Lucrecia Salazar;;INHABILITAR
NUIP;;2034858551;;Paula Murillo;;EMBARGAR
NUIP;;2097010953;;Carlos Vargas;;INHABILITAR
CE;;2098732100;;Luisa Giraldo;;EMBARGAR
TI;;2026425825;;Miguel Gutierrez;;INHABILITAR
RC;;2064023894;;Hector Prieto;;INHABILITAR
TI;;2091118677;;Esteban Herrera;;EMBARGAR
CC;;2057446891;;Rafael Giraldo;;EMBARGAR
CC;;2046324887;;Marta Murillo;;EMBARGAR
NUIP;;2066748723;;Raquel Rivera;;INHABILITAR
CE;;2052942680;;Paola Moreno;;INHABILITAR
RC;;2092528087;;Rosa Arango;;INHABILITAR
RC;;2088282349;;Esteban Aguilar;;INHABILITAR
NUIP;;2095831582;;Julia Giraldo;;EMBARGAR
RC;;2035252847;;Lucrecia Montoya;;EMBARGAR
CE;;2088225082;;Alfredo Robledo;;EMBARGAR
CC;;2042389526;;Pedro Molina;;EMBARGAR
TI;;2080648628;;Hernan Herrera;;INHABILITAR
RC;;2060935838;;Monica Lopez;;EMBARGAR
CE;;2029351386;;Paula Martinez;;EMBARGAR
CC;;2015186418;;Alonso Diaz;;INHABILITAR
TI;;2072182033;;Pedro Sanchez;;INHABILITAR
RC;;2088221408;;Victor Arias;;INHABILITAR
CC;;2045383715;;Gabriela Acosta;;INHABILITAR
CC;;2014480676;;Mariana Franco;;INHABILITAR
TI;;2047418006;;Andres Cano;;EMBARGAR
CE;;2019915726;;Samuel Cano;;EMBARGAR
RC;;2098971518;;Hector Diaz;;EMBARGAR
TI;;2094465515;;Catalina Ramirez;;INHABILITAR
CC;;2044623437;;Monica Montoya;;EMBARGAR
RC;;2095706561;;Jorge Prieto;;EMBARGAR
CE;;2074392083;;Victor Zapata;;EMBARGAR
CE;;2054917387;;Mariana Giraldo;;EMBARGAR
TI;;2050530816;;Hernan Jimenez;;INHABILITAR
RC;;2085640617;;Ivan Moreno;;EMBARGAR
TI;;2005110104;;Carlos Robledo;;EMBARGAR
TI;;2097379722;;Rosa Diaz;;EMBARGAR
NUIP;;2064564592;;Patricia Valencia;;EMBARGAR
TI;;2035123917;;Laura Salazar;;INHABILITAR
CC;;2066096363;;Sandra Duarte;;EMBARGAR
CE;;2097817713;;Julia Hernandez;;EMBARGAR
CE;;2095902895;;Angela Prieto;;EMBARGAR
RC;;2061014449;;Rafael Cano;;INHABILITAR
CC;;2014282303;;Marta Franco;;EMBARGAR
NUIP;;2027932110;;Pedro Arias;;INHABILITAR
NUIP;;2017231424;;Ricardo Sanchez;;EMBARGAR
NUIP;;2016161027;;Sandra Valencia;;EMBARGAR
RC;;2048424445;;Carlos Garcia;;EMBARGAR
CC;;2041314115;;Marcela Garcia;;INHABILITAR
TI;;2040919987;;Jorge Cano;;INHABILITAR
CC;;2038717512;;Paula Rodriguez;;EMBARGAR
RC;;2052914847;;Monica Jaramillo;;INHABILITAR
TI;;2030107058;;Liliana Arango;;EMBARGAR
RC;;2030283930;;Fernando Rodriguez;;INHABILITAR
TI;;2040828706;;Ivan Castaño;;EMBARGAR
RC;;2051057776;;Adriana Castro;;INHABILITAR
RC;;2020911777;;Teresa Franco;;EMBARGAR
RC;;2011994173;;Tatiana Robledo;;INHABILITAR
CE;;2094351868;;Rosa Bautista;;EMBARGAR
TI;;2027966756;;Catalina Montoya;;EMBARGAR
CC;;2071611117;;Silvia Cardenas;;INHABILITAR
NUIP;;2079344388;;Rodrigo Paredes;;INHABILITAR
TI;;2036604063;;Mauricio Giraldo;;INHABILITAR
TI;;2075229456;;Hernan Ortiz;;INHABILITAR
NUIP;;2090927542;;Monica Beltran;;INHABILITAR
NUIP;;2010793035;;Rosa Sanchez;;INHABILITAR
NUIP;;2061246859;;Felipe Torres;;INHABILITAR
