tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2078558541;;Gustavo Lopez;;INHABILITAR
CC;;2056142969;;Paula Bonilla;;INHABILITAR
TI;;2015086022;;Hernan Robledo;;EMBARGAR
NUIP;;2098382556;;Sebastian Arias;;EMBARGAR
RC;;2011004432;;Alfredo Vega;;EMBARGAR
TI;;2034291582;;Veronica Paredes;;EMBARGAR
TI;;2071756065;;Ana Munoz;;EMBARGAR
TI;;2082377194;;Jose Herrera;;EMBARGAR
TI;;2011325482;;Beatriz Ramirez;;EMBARGAR
CC;;2052442066;;Patricia Ortiz;;EMBARGAR
CC;;2070916865;;Sandra Herrera;;EMBARGAR
NUIP;;2077701476;;Carlos Gallego;;INHABILITAR
TI;;2076702606;;Alfredo Rodriguez;;INHABILITAR
CE;;2077453486;;Samuel Herrera;;EMBARGAR
TI;;2057099533;;Claudia Munoz;;EMBARGAR
TI;;2051175904;;Cesar Ruiz;;EMBARGAR
CC;;2017815570;;Felipe Garcia;;EMBARGAR
TI;;2093461750;;Eduardo Ruiz;;INHABILITAR
CC;;2090576567;;Felipe Giraldo;;EMBARGAR
RC;;2073917247;;Luis Fernandez;;EMBARGAR
RC;;2089791672;;Claudia Martinez;;INHABILITAR
NUIP;;2075152873;;Paola Castillo;;INHABILITAR
TI;;2099069828;;Diana Arango;;EMBARGAR
RC;;2061065379;;Carlos Castillo;;EMBARGAR
TI;;2019799080;;Sebastian Mendez;;EMBARGAR
TI;;2059919987;;Cristian Castaño;;INHABILITAR
RC;;2076302599;;Jorge Moreno;;EMBARGAR
NUIP;;2061827768;;Eduardo Castro;;EMBARGAR
RC;;2046808306;;Hernan Arias;;EMBARGAR
RC;;2092413274;;Victor Duarte;;EMBARGAR
CE;;2031092651;;Juan Castro;;EMBARGAR
CE;;2018817483;;Pedro Paredes;;EMBARGAR
TI;;2005771484;;Liliana Velasquez;;EMBARGAR
CE;;2044117822;;Lucrecia Diaz;;EMBARGAR
CC;;2036298944;;Luis Prieto;;INHABILITAR
RC;;2077394349;;Liliana Salazar;;EMBARGAR
RC;;2013874473;;Eduardo Franco;;INHABILITAR
CC;;2038983779;;Esteban Cabrera;;INHABILITAR
TI;;2053448231;;Victor Hernandez;;EMBARGAR
CE;;2034318822;;Rosa Herrera;;EMBARGAR
NUIP;;2083931156;;Violeta Ramirez;;INHABILITAR
TI;;2022024599;;Samuel Herrera;;INHABILITAR
CC;;2093436513;;Victor Duarte;;EMBARGAR
CC;;2006923498;;Alfredo Velasquez;;EMBARGAR
RC;;2092706801;;Oscar Rios;;INHABILITAR
NUIP;;2021527160;;Victor Herrera;;INHABILITAR
CC;;2095969249;;Andres Rios;;INHABILITAR
RC;;2065955026;;Adriana Giraldo;;INHABILITAR
TI;;2055449871;;Ana Prieto;;INHABILITAR
CC;;2036554213;;Alonso Mejia;;EMBARGAR
CC;;2041207829;;Fernando Vargas;;INHABILITAR
CE;;2006942161;;Nathalia Beltran;;INHABILITAR
TI;;2070168685;;Lucrecia Quiroz;;EMBARGAR
CE;;2027356646;;Rosa Ortiz;;INHABILITAR
CC;;2082849454;;Diana Giraldo;;EMBARGAR
RC;;2077661416;;Marta Vega;;INHABILITAR
CE;;2023150671;;Eduardo Jaramillo;;INHABILITAR
CC;;2051801512;;Felipe Giraldo;;INHABILITAR
NUIP;;2088989706;;Mauricio Ortiz;;EMBARGAR
CE;;2075971568;;Nathalia Ramirez;;INHABILITAR
CE;;2075594200;;Andres Vargas;;EMBARGAR
RC;;2075360599;;Oscar Rivera;;INHABILITAR
RC;;2083639720;;Liliana Gomez;;EMBARGAR
TI;;2053788392;;Claudia Beltran;;EMBARGAR
CC;;2035803224;;Rodrigo Vargas;;EMBARGAR
RC;;2077393172;;Cristian Torres;;EMBARGAR
NUIP;;2048007126;;Felipe Lara;;INHABILITAR
CE;;2000734639;;Diego Paredes;;EMBARGAR
CE;;2055614870;;Julia Giraldo;;EMBARGAR
CE;;2094658815;;Carmen Ramirez;;EMBARGAR
RC;;2096897072;;Andres Mejia;;INHABILITAR
NUIP;;2033150267;;Ricardo Jaramillo;;EMBARGAR
CC;;2059605119;;Patricia Murillo;;INHABILITAR
NUIP;;2004619980;;Rosa Arango;;INHABILITAR
CE;;2029675249;;Ivan Hernandez;;EMBARGAR
TI;;2051236822;;Veronica Acosta;;EMBARGAR
RC;;2031852421;;Liliana Paredes;;EMBARGAR
CE;;2015612004;;Laura Rojas;;EMBARGAR
TI;;2022353117;;Camila Fernandez;;EMBARGAR
RC;;2019204126;;Carlos Lara;;INHABILITAR
TI;;2017393737;;Gabriel Ruiz;;INHABILITAR
CE;;2083035660;;Lucrecia Cano;;INHABILITAR
CC;;2053404674;;Paola Cabrera;;INHABILITAR
RC;;2082927280;;Pedro Murillo;;EMBARGAR
TI;;2003004420;;Andres Rojas;;INHABILITAR
CE;;2087387646;;Luisa Moreno;;EMBARGAR
RC;;2022093928;;Raquel Molina;;EMBARGAR
