tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2007309816;;Silvia Jimenez;;INHABILITAR
CE;;2027791403;;Eduardo Ramirez;;EMBARGAR
TI;;2027258184;;Alonso Aguilar;;INHABILITAR
CE;;2083505397;;Marta Ortiz;;EMBARGAR
RC;;2048232359;;Jose Rivera;;EMBARGAR
RC;;2004330482;;Jorge Valencia;;INHABILITAR
NUIP;;2024633981;;Gabriel Giraldo;;EMBARGAR
CE;;2060006515;;Silvia Vega;;INHABILITAR
CE;;2011932257;;Hernan Valencia;;EMBARGAR
TI;;2097369544;;Cesar Herrera;;INHABILITAR
CE;;2034996809;;Paola Ruiz;;INHABILITAR
RC;;2094343085;;Ivan Mendez;;INHABILITAR
NUIP;;2078933704;;Carmen Lopez;;EMBARGAR
CC;;2013336016;;Ivan Franco;;INHABILITAR
NUIP;;2063373351;;Veronica Paredes;;INHABILITAR
RC;;2003079776;;Laura Torres;;EMBARGAR
RC;;2010004449;;Javier Lara;;EMBARGAR
RC;;2069982161;;Jose Herrera;;INHABILITAR
NUIP;;2026033742;;Victor Castaño;;INHABILITAR
CC;;2057748545;;Claudia Torres;;EMBARGAR
TI;;2022076886;;Samuel Beltran;;INHABILITAR
CE;;2052666873;;Angela Castro;;EMBARGAR
RC;;2039629623;;Cristian Jimenez;;INHABILITAR
CE;;2035587738;;Hector Beltran;;INHABILITAR
CC;;2098653183;;Mauricio Ortiz;;EMBARGAR
CE;;2013399506;;Beatriz Sanchez;;EMBARGAR
CC;;2025229863;;Sebastian Diaz;;EMBARGAR
CC;;2015929995;;Nathalia Mejia;;EMBARGAR
CC;;2050480398;;Raquel Munoz;;EMBARGAR
TI;;2042589099;;Gustavo Ruiz;;EMBARGAR
CC;;2062410265;;Paula Giraldo;;EMBARGAR
NUIP;;2080308931;;Monica Ramirez;;EMBARGAR
RC;;2028989148;;Paula Paredes;;EMBARGAR
NUIP;;2036126729;;Nathalia Martinez;;EMBARGAR
RC;;2070070423;;Valentina Bonilla;;EMBARGAR
NUIP;;2070318269;;Ana Murillo;;INHABILITAR
CE;;2085101458;;Samuel Acosta;;INHABILITAR
CE;;2089868168;;Raquel Montoya;;INHABILITAR
CC;;2034053014;;Paula Gomez;;EMBARGAR
CE;;2058356673;;Tatiana Ortiz;;INHABILITAR
NUIP;;2067390538;;Laura Bonilla;;INHABILITAR
CE;;2074482797;;Veronica Castro;;INHABILITAR
TI;;2033508580;;Luis Fernandez;;EMBARGAR
RC;;2029220082;;Ivan Mejia;;EMBARGAR
RC;;2044039591;;Cesar Arango;;INHABILITAR
NUIP;;2055154147;;Mariana Rivera;;EMBARGAR
RC;;2072562723;;Catalina Ortiz;;INHABILITAR
NUIP;;2056259879;;Gustavo Herrera;;INHABILITAR
RC;;2013296216;;Javier Rojas;;EMBARGAR
CE;;2066516979;;Mariana Arias;;EMBARGAR
CE;;2011418131;;Paula Murillo;;INHABILITAR
NUIP;;2071381871;;Sandra Castaño;;EMBARGAR
CC;;2033707214;;Rodrigo Ramirez;;INHABILITAR
NUIP;;2027559343;;Gabriel Jaramillo;;INHABILITAR
CC;;2067186161;;Tatiana Lara;;INHABILITAR
NUIP;;2085965246;;Angela Molina;;EMBARGAR
TI;;2004193727;;Teresa Salazar;;EMBARGAR
CE;;2050934354;;Juan Salazar;;INHABILITAR
NUIP;;2058644883;;Gloria Montoya;;EMBARGAR
TI;;2034187166;;Rafael Jimenez;;EMBARGAR
RC;;2037001381;;Raquel Herrera;;INHABILITAR
CC;;2053937751;;Oscar Ortiz;;INHABILITAR
CC;;2036398575;;Raquel Martinez;;INHABILITAR
CC;;2066914836;;Gloria Lopez;;INHABILITAR
NUIP;;2010240468;;Gloria Molina;;EMBARGAR
RC;;2012809996;;Miguel Ramirez;;EMBARGAR
RC;;2075252631;;Diana Ruiz;;INHABILITAR
CC;;2082495980;;Andres Hernandez;;INHABILITAR
RC;;2084685361;;Tatiana Zapata;;INHABILITAR
TI;;2026856675;;Veronica Ortiz;;EMBARGAR
RC;;2012077911;;Rafael Gallego;;EMBARGAR
NUIP;;2019133356;;Carmen Valencia;;INHABILITAR
TI;;2088515518;;Victor Torres;;INHABILITAR
CE;;2045626199;;Manuel Bonilla;;INHABILITAR
TI;;2001688845;;Manuel Paredes;;INHABILITAR
CE;;2010548081;;Lucrecia Ospina;;EMBARGAR
CE;;2082546008;;Paula Castillo;;INHABILITAR
RC;;2072877705;;Adriana Castillo;;INHABILITAR
RC;;2031481185;;Victor Ramirez;;INHABILITAR
CC;;2081171517;;Ivan Gallego;;EMBARGAR
RC;;2045957220;;Liliana Salazar;;INHABILITAR
CE;;2071099979;;Hernan Lara;;EMBARGAR
