tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2048962810;;Cristian Arias;;EMBARGAR
CE;;2068890848;;Paula Duarte;;INHABILITAR
CE;;2063839588;;Rosa Ramirez;;EMBARGAR
RC;;2046507793;;Liliana Garcia;;EMBARGAR
RC;;2094066759;;Gloria Molina;;INHABILITAR
RC;;2020448467;;Rafael Moreno;;EMBARGAR
CE;;2087011085;;Nathalia Diaz;;EMBARGAR
CE;;2090634209;;Ricardo Cano;;INHABILITAR
TI;;2087428812;;Mauricio Lara;;INHABILITAR
CC;;2053843250;;Pedro Castaño;;INHABILITAR
NUIP;;2076052701;;Paola Garcia;;INHABILITAR
TI;;2014253439;;Paola Lopez;;EMBARGAR
CE;;2003817861;;Raquel Montoya;;EMBARGAR
NUIP;;2067032257;;Gloria Cano;;INHABILITAR
NUIP;;2080631737;;Mauricio Franco;;INHABILITAR
RC;;2062070944;;Manuel Salazar;;INHABILITAR
RC;;2050681938;;Nathalia Bautista;;INHABILITAR
NUIP;;2027093797;;Liliana Prieto;;INHABILITAR
TI;;2004361953;;Santiago Castaño;;INHABILITAR
TI;;2047446891;;Javier Arias;;EMBARGAR
NUIP;;2097690457;;Alicia Mejia;;INHABILITAR
NUIP;;2088717513;;Liliana Rodriguez;;EMBARGAR
CE;;2069922729;;Gabriela Fernandez;;EMBARGAR
TI;;2037768008;;Gustavo Franco;;EMBARGAR
NUIP;;2049372299;;Oscar Prieto;;INHABILITAR
RC;;2019676545;;Mariana Herrera;;INHABILITAR
RC;;2077195650;;Luis Duarte;;EMBARGAR
NUIP;;2079269587;;Gustavo Cabrera;;EMBARGAR
NUIP;;2002606439;;Rafael Robledo;;EMBARGAR
CC;;2076499098;;Luis Cano;;INHABILITAR
CC;;2036229923;;Luis Torres;;INHABILITAR
NUIP;;2035227019;;Silvia Giraldo;;EMBARGAR
RC;;2045306913;;Rosa Rodriguez;;INHABILITAR
TI;;2037892695;;Lucrecia Paredes;;INHABILITAR
CC;;2023446138;;Esteban Cardenas;;INHABILITAR
CC;;2044675738;;Mariana Gallego;;INHABILITAR
TI;;2086235295;;Veronica Ruiz;;EMBARGAR
CC;;2041770554;;Cristian Rojas;;INHABILITAR
CC;;2073891598;;Tatiana Murillo;;INHABILITAR
CC;;2089373516;;Luis Moreno;;EMBARGAR
NUIP;;2095712317;;Angela Rodriguez;;EMBARGAR
RC;;2049325600;;Adriana Vega;;INHABILITAR
NUIP;;2099095922;;Marta Castillo;;EMBARGAR
RC;;2097899867;;Marta Vargas;;INHABILITAR
TI;;2071225883;;Angela Lopez;;EMBARGAR
CE;;2051121849;;Esteban Valencia;;INHABILITAR
RC;;2039702205;;Rosa Moreno;;INHABILITAR
RC;;2078541384;;Hector Vargas;;INHABILITAR
NUIP;;2060956757;;Jorge Ramirez;;INHABILITAR
TI;;2027668933;;Catalina Munoz;;EMBARGAR
CC;;2061195498;;Claudia Vega;;EMBARGAR
RC;;2083169625;;Santiago Ramirez;;EMBARGAR
RC;;2020456363;;Juan Arango;;INHABILITAR
RC;;2080046264;;Nathalia Castillo;;EMBARGAR
CC;;2078655992;;Liliana Ortiz;;INHABILITAR
TI;;2061108654;;Paola Vega;;INHABILITAR
TI;;2013983757;;Alonso Ramirez;;EMBARGAR
CC;;2069862068;;Juan Vega;;INHABILITAR
TI;;2037863045;;Mariana Martinez;;INHABILITAR
NUIP;;2019954342;;Silvia Herrera;;EMBARGAR
RC;;2011753218;;Alfredo Cano;;INHABILITAR
CE;;2086804476;;Ivan Cano;;INHABILITAR
CC;;2013037963;;Paola Torres;;EMBARGAR
CE;;2084548374;;Juan Montoya;;EMBARGAR
NUIP;;2083485893;;Gustavo Moreno;;INHABILITAR
RC;;2094321340;;Eduardo Moreno;;INHABILITAR
RC;;2018452077;;Sebastian Ospina;;INHABILITAR
