tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2058657998;;Liliana Rojas;;INHABILITAR
NUIP;;2095155965;;Alfredo Franco;;INHABILITAR
CE;;2071907023;;Catalina Jimenez;;INHABILITAR
CC;;2095255439;;Miguel Herrera;;EMBARGAR
CE;;2034817458;;Juan Castro;;EMBARGAR
RC;;2062395188;;Eduardo Bonilla;;EMBARGAR
RC;;2048006460;;Liliana Munoz;;EMBARGAR
NUIP;;2014887446;;Gabriela Vega;;INHABILITAR
TI;;2070222582;;Lorena Rojas;;EMBARGAR
RC;;2015240682;;Ricardo Herrera;;EMBARGAR
CE;;2083928036;;Sandra Duarte;;INHABILITAR
CE;;2066234740;;Felipe Paredes;;INHABILITAR
RC;;2003519151;;Camila Bautista;;INHABILITAR
RC;;2042083392;;Claudia Martinez;;INHABILITAR
NUIP;;2076340922;;Alfredo Arango;;EMBARGAR
NUIP;;2089840584;;Rosa Salazar;;EMBARGAR
TI;;2022434260;;Adriana Molina;;INHABILITAR
NUIP;;2017350606;;Nathalia Cano;;EMBARGAR
TI;;2025626110;;Gabriel Lopez;;EMBARGAR
CE;;2088329367;;Victor Rivera;;INHABILITAR
RC;;2034621444;;Jose Lopez;;INHABILITAR
CE;;2076653847;;Diego Vega;;INHABILITAR
CE;;2060355982;;Luisa Murillo;;EMBARGAR
RC;;2070651438;;Valentina Ospina;;EMBARGAR
TI;;2048452192;;Mauricio Giraldo;;INHABILITAR
CE;;2091792844;;Rodrigo Jimenez;;EMBARGAR
NUIP;;2033773958;;Jorge Cano;;EMBARGAR
TI;;2078715734;;Raquel Jimenez;;INHABILITAR
CE;;2005998258;;Raquel Gallego;;EMBARGAR
CE;;2016939800;;Luis Ruiz;;INHABILITAR
RC;;2077195808;;Cristian Duarte;;EMBARGAR
NUIP;;2097281904;;Oscar Rivera;;INHABILITAR
CC;;2007038731;;Patricia Ruiz;;INHABILITAR
NUIP;;2075997493;;Hector Torres;;INHABILITAR
TI;;2030720975;;Javier Rios;;EMBARGAR
CC;;2097941041;;Julia Quiroz;;EMBARGAR
CE;;2044956666;;Cristian Herrera;;INHABILITAR
RC;;2082635138;;Veronica Rivera;;INHABILITAR
NUIP;;2061023132;;Catalina Gutierrez;;INHABILITAR
TI;;2060322839;;Adriana Gomez;;INHABILITAR
TI;;2077899583;;Jose Molina;;EMBARGAR
CE;;2069045356;;Ivan Moreno;;INHABILITAR
CE;;2067366491;;Luisa Ospina;;INHABILITAR
CE;;2067008901;;Rosa Bonilla;;INHABILITAR
CE;;2094440161;;Fernando Bautista;;EMBARGAR
NUIP;;2056981264;;Gabriela Giraldo;;INHABILITAR
CC;;2074759712;;Rosa Prieto;;EMBARGAR
CE;;2093719802;;Eduardo Ramirez;;INHABILITAR
TI;;2043096493;;Gabriel Bautista;;EMBARGAR
TI;;2090475183;;Jorge Valencia;;INHABILITAR
CE;;2043438820;;Rafael Vargas;;EMBARGAR
CE;;2099693656;;Roberto Munoz;;EMBARGAR
CE;;2030053360;;Cesar Ramirez;;INHABILITAR
NUIP;;2033584950;;Rodrigo Hernandez;;EMBARGAR
NUIP;;2012620551;;Roberto Arango;;EMBARGAR
CC;;2061922094;;Laura Duarte;;EMBARGAR
CC;;2099800250;;Nathalia Torres;;EMBARGAR
